country_iso3,country_name,region,income_group,lending_type,IT.NET.USER.ZS,IT.CEL.SETS.P2,IT.NET.BBND.P2,IT.NET.SECR.P6,SE.ADT.LITR.ZS,SE.SEC.ENRR,SE.TER.ENRR,DII_equal_zmean,DII_equal_0100,DII_pca_pc1,DII_pca_0100,DII_primary
ALB,Albania,Europe & Central Asia,Upper middle income,IBRD,73.6251,93.4068,17.135060000000003,6.866866268682325,,97.75089867677256,60.33838070445042,-0.19559981021458225,56.635850196766825,-0.323369571059468,59.027324013147776,59.027324013147776
AND,Andorra,Europe & Central Asia,High income,Not classified,93.076825,118.1718,49.02584,9.399279195650257,,97.25101928710936,19.2924506608285,0.38793659318079277,73.14458271656721,1.0790201088106075,75.90383398499841,75.90383398499841
ARE,United Arab Emirates,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,99.52,200.0538,34.50676,7.517238191340681,98.06666564941406,101.73739547124714,55.787669908371086,0.8604405338302891,86.51211407424498,1.8163654346632843,84.77712785122469,84.77712785122469
ARG,Argentina,Latin America & Caribbean ,Upper middle income,IBRD,83.7375,127.909,21.508159999999997,8.242311893011234,,112.47840423584,99.9941338533076,0.5707449194714235,78.31638304224393,1.3934104754050078,79.68724185874699,79.68724185874699
ARM,Armenia,Europe & Central Asia,Upper middle income,IBRD,73.38734,124.8462,14.81938,6.389940576434153,,88.31101374216946,55.43829268741814,-0.16508363275562096,57.49917835978362,-0.46862841413356704,57.27926329305845,57.27926329305845
AUS,Australia,East Asia & Pacific,High income,Not classified,94.4636,107.8608,35.13362,10.617950944179269,,137.2913360595704,108.4299850463868,1.075284472082616,92.59022863482886,2.858546889157461,97.31885285228022,97.31885285228022
AUT,Austria,Europe & Central Asia,High income,Not classified,89.7808,121.5324,28.91536,10.349010937425888,,101.53849029541,89.8704559326172,0.6617326641331908,80.89050237817725,1.696921385621371,83.33972517087922,83.33972517087922
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD,83.9,104.8224,19.62038,5.973269557659088,,98.01638566265436,35.65830459036488,-0.2197186426547927,55.95350827066159,-0.4413296843150418,57.60777917749071,57.60777917749071
BEL,Belgium,Europe & Central Asia,High income,Not classified,91.44912,100.67642,41.3928,10.061083222006948,,142.88661834716785,80.83793640136722,0.9213878150141365,88.23636359324453,2.5343085401665557,93.41693328702189,93.41693328702189
BEN,Benin,Sub-Saharan Africa ,Lower middle income,IDA,23.96774,88.72677999999999,0.1909576,2.6137332688229624,48.07000096638996,43.940106709798165,10.481674003601066,-1.8967294617457746,8.509470702321225,-4.644035759040988,7.031957066876799,7.031957066876799
BFA,Burkina Faso,Sub-Saharan Africa ,Low income,IDA,11.150282,105.28118,0.06619642,2.289099347850723,40.35539992014566,38.14564382367104,7.968436703771312,-2.0410654620430146,4.426084630740534,-5.034459868808942,2.3335508561578,2.3335508561578
BGD,Bangladesh,South Asia,Lower middle income,IDA,34.5286,105.04198,5.937048,5.210109884341822,75.77200164794924,66.1379351160208,22.47480073431162,-1.0786016911007201,31.654989052182685,-2.8978472403554165,28.04577966649716,28.04577966649716
BGR,Bulgaria,Europe & Central Asia,High income,IBRD,71.45796,116.44,30.8454,10.804663959152096,,100.68732757568348,84.56988220214843,0.4998621572558692,76.31105046166738,1.3089167080086632,78.67043466992358,78.67043466992358
BHR,Bahrain,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,99.5459874,131.201,12.52307,7.637956495573586,,102.07446410133234,51.076826657690624,0.20714179651150474,68.029746826607,0.4765250280021368,68.65334263783083,68.65334263783083
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,IBRD,73.55998,110.9346,23.740879999999997,8.09587085813909,,85.89075622558593,46.18715209960938,-0.10691868579818824,59.14471331829078,-0.20113885788492702,60.49826171282313,60.49826171282313
BLR,Belarus,Europe & Central Asia,Upper middle income,IBRD,84.68054,125.27939999999998,34.347159999999995,8.89109847683822,,100.41826159902834,80.32051659662336,0.547907839242641,77.67030295737433,1.376386313000352,79.48237123633112,79.48237123633112
BLZ,Belize,Latin America & Caribbean ,Upper middle income,Blend,63.851600000000005,66.47085999999999,8.445656,12.02289414628581,,87.23687939410885,24.66548343942304,-0.491597557517414,48.26182655701964,-0.8556447175546766,52.62186699464855,52.62186699464855
BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD,77.38142,100.73846,17.84476,8.085766969649848,94.21196967758311,105.1538864135744,55.12196044921876,0.05099159183645382,63.612127039918406,0.15145322928485494,64.74139324789529,64.74139324789529
BRB,Barbados,Latin America & Caribbean ,High income,IBRD,75.97918,113.1914,37.81616,6.868105639275967,,105.2827743530274,51.502883376124124,0.18111374745769748,67.29339156694992,0.5267626648007661,69.25790782435789,69.25790782435789
BRN,Brunei Darussalam,East Asia & Pacific,High income,Not classified,96.58094,125.75039999999998,15.36212,9.441989976125816,,88.72111728387922,28.702930160415917,0.06981309172097096,64.1446030009844,0.18434608686357903,65.13722947437225,65.13722947437225
BTN,Bhutan,South Asia,Lower middle income,IDA,77.29148,96.03614,0.7959006000000001,6.456381879595096,,90.0939476946356,15.410759711091838,-0.6882106345770008,42.69947829530818,-1.5824221278760948,43.87574857359632,43.87574857359632
CAN,Canada,North America,High income,Not classified,93.358,88.6855,40.6955,10.565520712994742,,109.6517059326172,75.27334747314453,0.6161525404878414,79.60100258844318,1.8345391052721127,84.9958317804232,84.9958317804232
CHE,Switzerland,Europe & Central Asia,High income,Not classified,94.26364,125.6322,46.72338,11.653674146721563,,103.8936599731446,68.95539703369143,0.9030792265150446,87.71839832391785,2.3246373372624776,90.89372722139511,90.89372722139511
CHL,Chile,Latin America & Caribbean ,High income,IBRD,88.22948,132.9726,19.8613,9.32213264140207,,104.8024719238284,93.5872024536133,0.5930539939984334,78.94752540455028,1.4265435350003117,80.08596870242276,80.08596870242276
CIV,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,Blend,36.843219999999995,141.1824,0.9390658,3.829319105065219,,54.301991066230165,10.61954582271235,-1.1942041511584767,28.38449884691037,-3.2520749199000676,23.782965234851698,23.782965234851698
COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD,68.95068,140.178,15.27376,6.453792548728915,95.39208623832894,101.6847824096678,57.465202331542955,0.08155169748892291,64.4766979682408,-0.07998428292489315,61.95624904815333,61.95624904815333
CUB,Cuba,Latin America & Caribbean ,Upper middle income,Not classified,67.53246,58.7977,2.0298842,4.3211407813718035,,101.03594473419004,46.43852573303745,-0.8459209043297724,38.23772296380745,-1.7651309394662316,41.67701085824776,41.67701085824776
CYP,Cyprus,Europe & Central Asia,High income,Not classified,88.33192,142.53199999999998,37.043099999999995,10.315772841231594,,101.8073150634764,91.52050781250004,0.8784914088860866,87.02278841488692,2.107731311561461,88.28345651116224,88.28345651116224
CZE,Czechia,Europe & Central Asia,High income,Not classified,82.02094,124.41100000000002,35.52856,11.09034580256304,,101.21704559326164,68.30126647949223,0.6103545878251996,79.4369736622047,1.5620586861815249,81.71677277426852,81.71677277426852
DEU,Germany,Europe & Central Asia,High income,Not classified,89.60898,127.3892,43.0137,11.455467685203429,,101.0636993408204,73.45783386230471,0.8274968167704414,85.58010878719776,2.107090401573775,88.27574373064661,88.27574373064661
DNK,Denmark,Europe & Central Asia,High income,Not classified,97.72814,125.1162,44.33138,12.02289414628581,,130.2509796142576,82.81367340087891,1.1965090946571475,96.01977451620336,3.0813425439727546,100.0,100.0
DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD,80.5821,84.918,9.377014,4.922640334424626,93.650302629855,78.86987569405241,56.78734164083426,-0.42491556859740776,50.14831575043301,-1.176903171557279,48.75580780985867,48.75580780985867
ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD,65.24658000000001,93.05474,13.23632,6.103316103934682,94.79000091552736,94.30407635466082,52.8450945299456,-0.29832027215160195,53.72980248395667,-0.8777847987410649,52.355430849058635,52.355430849058635
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,64.07509999999999,87.87694,8.459641999999999,3.6795410822361023,,79.10721013448361,36.020117541412695,-0.8878015431902321,37.05288469033777,-2.077432911365673,37.91873495345229,37.91873495345229
ESP,Spain,Europe & Central Asia,High income,Not classified,91.6829,118.1634,33.96346,9.929468534425212,98.90999857584632,118.690623474121,92.65069732666016,0.8177713674526765,85.30496769833398,2.227460548708759,89.72429117619318,89.72429117619318
EST,Estonia,Europe & Central Asia,High income,Not classified,90.22882,147.6866,35.71448,11.331320035175706,,112.627471923828,72.27835083007812,0.9376129115536672,88.69538513383823,2.2468574550817038,89.9577156576514,89.9577156576514
FIN,Finland,Europe & Central Asia,High income,Not classified,91.29292,128.9874,33.0709,11.313484165637588,,142.88661834716785,97.85180969238289,1.1740658777470359,95.38483715377484,2.972974172173572,98.69588322450322,98.69588322450322
FJI,Fiji,East Asia & Pacific,Upper middle income,Blend,68.5638,110.3036,2.399428,5.433730819178027,,92.95205219357322,77.18929794844942,-0.33128625852808674,52.79716717933107,-0.8243816242198001,52.99809046091495,52.99809046091495
FRA,France,Europe & Central Asia,High income,Not classified,84.30362,111.4748,46.41126,10.449902233054862,,104.2512145996094,69.11962127685545,0.6627490485535442,80.91925674283259,1.7922062116312036,84.48639313300367,84.48639313300367
GBR,United Kingdom,Europe & Central Asia,High income,Not classified,94.10444,118.692,40.56598,10.537984868945951,,115.7169174194336,70.48438644409177,0.8126507725389162,85.1601017888866,2.1337449223245946,88.59650713307535,88.59650713307535
GEO,Georgia,Europe & Central Asia,Upper middle income,IBRD,71.85004,144.1118,25.55276,8.139089871464666,99.80560131498994,108.2993475690142,72.95126168165783,0.47760272310364765,75.68131246704883,0.9880042909991785,74.80853973195384,74.80853973195384
GHA,Ghana,Sub-Saharan Africa ,Lower middle income,IDA,53.110299999999995,127.2816,0.322027,3.8155677825148104,,73.4891037843599,18.3050779726281,-0.9714757651610381,34.68567102332255,-2.570179359230656,31.988970594548995,31.988970594548995
GRC,Greece,Europe & Central Asia,High income,Not classified,77.53808,109.7228,39.981759999999994,9.106045570210425,,105.00602874755842,117.31115486145012,0.7307149834067249,82.8420698397031,1.92630762520655,86.10018413270163,86.10018413270163
HKG,"Hong Kong SAR, China",East Asia & Pacific,High income,Not classified,92.67294,200.355306,38.29974,11.233027072037313,,104.0057745813288,90.04121561920634,1.3371986636916933,100.0,2.889871555587857,97.69581729587657,97.69581729587657
HND,Honduras,Latin America & Caribbean ,Lower middle income,IDA,45.8036,74.37056,3.99754,4.623264724823004,87.99880531473492,57.7861385092891,,-1.1512901564105402,29.598571622023567,-2.697674888413981,30.45467552627089,30.45467552627089
HRV,Croatia,Europe & Central Asia,High income,IBRD,79.20418,111.408,27.48698,10.101429678568865,,105.4271240234374,76.08403167724609,0.4313726311414432,74.37342453044532,1.1771126263939138,77.08429001296346,77.08429001296346
HUN,Hungary,Europe & Central Asia,High income,Not classified,83.80018,104.9584,33.80362,10.448279940678397,,102.18158111572282,54.49164581298828,0.3725440510700558,72.70911483653893,1.0961535111598129,76.11001921279109,76.11001921279109
IDN,Indonesia,East Asia & Pacific,Upper middle income,IBRD,53.98216,125.61,4.06009,7.550006110192276,,96.07085292305828,38.91859935030196,-0.4064036243751656,50.672034123114194,-1.0952554698082495,49.7383651350622,49.7383651350622
IND,India,South Asia,Lower middle income,IBRD,37.22755,82.4976,1.7276520000000002,6.132411895340297,75.30826377419896,78.46845814844772,30.09736699414824,-1.0553499678292062,32.31279973525289,-2.6573811415225146,30.939574859871282,30.939574859871282
IRL,Ireland,Europe & Central Asia,High income,Not classified,91.80884,105.8306,30.465960000000003,11.565575863243817,,139.3253753662108,76.50513763427736,0.873757650610417,86.88886643721474,2.380345087323597,91.56412034601004,91.56412034601004
IRN,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,75.17562000000001,140.094,11.295573999999998,7.896849572087056,87.83994499540026,,57.513188171386695,0.043583069623259064,63.4025337551242,-0.03660457478505702,62.478285175134616,62.478285175134616
ISL,Iceland,Europe & Central Asia,High income,Not classified,99.50878,116.7202,38.44422,11.226481724584987,,112.9833526611328,77.20972747802735,0.8836743972364774,87.16941948679946,2.331134203123446,90.97191121195226,90.97191121195226
ISR,Israel,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,88.55922000000001,138.243,29.14268,9.378490920393745,,96.52106170654297,57.27947769165038,0.46172466742326196,75.23210900238617,1.083489444606723,75.95761845818257,75.95761845818257
ITA,Italy,Europe & Central Asia,High income,Not classified,74.52886000000001,132.47820000000002,30.050940000000004,9.915448556844524,,101.658610534668,68.81173400878905,0.4667703480042425,75.37485552275248,1.1209702685307255,76.40866677077797,76.40866677077797
JOR,Jordan,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,78.0405,70.83088000000001,5.488414000000001,4.839768795761878,,90.1115103440606,30.98368055083078,-0.7888398860627266,39.85259267381254,-1.6807073555307175,42.69297345166835,42.69297345166835
JPN,Japan,East Asia & Pacific,High income,Not classified,87.90675999999999,154.298,34.77202,9.978683232387278,,102.4866729736326,62.8524757385254,0.7316629633288524,82.86888898393727,1.66666425106073,82.97560752193903,82.97560752193903
